text,manually_annotated,weighted_by_logisticRegression,weighted_by_none,weighted_by_f1,weighted_by_auc,weighted_by_recall,weighted_by_precision,weighted_by_accuracy,weighted_by_loss
مشاء الله وتبارك الله الله يحفظ بلادنا الحبيبة وملكنا يارب,positive,negative,negative,negative,negative,negative,negative,negative,negative
السلام عليكم ورحمة الله. الناس اللولين كان الفقر والمحنة والصدق.,positive,negative,negative,negative,positive,negative,negative,negative,negative
ان لله وان اليه راجعون الله يصبرك يا الحبيبة ربي معاك,positive,negative,negative,negative,negative,negative,negative,negative,negative
شرفت مدينتك الله يعطيك الصحة فنان ومبدع وموسيقار كبير شكرًا بزاف,positive,negative,negative,negative,negative,negative,negative,negative,negative
"كلهم  زوينين الله يحفظ لينا وليداتنا ويصلحهم
ماشاء الله.",positive,negative,negative,negative,negative,negative,negative,negative,negative
الله يحفظكم أو ينصر سيدنا  هشام الحاج من شرفاء المغرب,positive,negative,negative,negative,negative,negative,negative,negative,negative
سعد لمجرد وصل اوصل الاغنية المغربية لحدي العالم وبزاف الناس تعرفوا على اللهجة المغربية الله افك سراحوا ياربي,positive,negative,negative,negative,negative,negative,negative,negative,negative
"الله يكون في عون  البوليس 
تحية كبيرة لرجال الأمن والأمان  
الله يحفظهم ...",positive,negative,negative,negative,negative,negative,negative,negative,negative
لله يشفيك طول فعمرمك خليك لعاإيلتك ربي كبير شيفاء عاجيل إنشاء الله كنثمنى يارب يوقف معاك طوال فعمرمك خوية ✊,positive,negative,negative,negative,negative,negative,negative,negative,negative
"الله يحفظك وخاللك الواليدة ديالك تستاهل
كل خيير وتسير",positive,negative,negative,negative,negative,negative,negative,negative,negative
مسلم توب أحسن واحد بلادنا حاس بنا بغي خير فقراء ♥♥,positive,negative,negative,negative,negative,negative,negative,negative,negative
الله يرحمه الحسن الثاني   محمد السادس ربي يطول عمرو,positive,negative,negative,negative,negative,negative,negative,negative,positive
الرجاء  و الحسنية سلينا .   الحسنية الفريق الوحيد في المغرب لي كيخرج يلعب مع الرجاء الكورة .تحياتي,positive,negative,negative,negative,negative,negative,negative,negative,negative
الله يدير تاويل ويزيد بالبلاد للخير ويتمم ما بقى على خير,positive,negative,negative,negative,positive,negative,negative,negative,negative
اليوم تحياتي ليك ماشي من دبي ولكن من الدار البيضاء,positive,negative,negative,negative,negative,negative,negative,negative,negative
سيد العماني تبيان ليا حسن من هداك بنكيران ونتمنى ليه التوفيق,positive,negative,negative,negative,negative,negative,negative,negative,negative
عندك الحق ياخي يوسف الكلمة ديالك الصحيحة ماءة في ماءة.,positive,negative,negative,negative,negative,negative,negative,negative,negative
هاد سيد.كيعجبنى  نتمنى يسير ببلادنا الاحسن انشاء الله الله يوفقو,positive,negative,negative,negative,negative,negative,negative,negative,negative
كنت متوقعه العثماني الله ينصر سيدنا ونتمنى العثماني يكون قد المسؤوليه بالتوفيق ان شاء الله,positive,negative,negative,negative,negative,negative,negative,negative,negative
عندنا فيك ثقة كبيرة  حيث عرفناك انسان خلوق وطيب بغينا معاك ننساو المعاناة ليشفناها  مع بن كيران,positive,negative,negative,negative,positive,negative,negative,negative,negative
الله يشفيه يارب نتمنى من وزير الصحة يدخل في هد الحالة هد الولد حالت الكثيرة بالمغرب الله يشفي الجميع يارب,positive,negative,negative,negative,negative,negative,negative,negative,negative
نتمناو باش اشوف من حال الطبقة الفقيرة والمتوسطة حينت الى نتبه لهاد,positive,negative,negative,negative,negative,negative,negative,negative,negative
انا في نضري نقول أكان بقى بن كيران حسن لان من الاخطاء نتعلم وﻻ واحد أخر إعاود إخط ء والله اعلم الي فيه الخير الله ياتي به,positive,positive,positive,positive,positive,positive,positive,positive,positive
لي دارها الملك مرحبآ بيها فيها خير وخة مسخيناش بنكرين رجل الصراحة.وا رجل يحكر الكبار وﻻ يحكر الصغار. و ملكنة العزيز الله يحفظو,positive,negative,negative,negative,negative,negative,negative,negative,negative
اردوغان احسن واحد شفتو من الروساء فيه تعامل الله يخليه لبلادو,positive,negative,negative,negative,negative,negative,negative,negative,negative
الله يرحمها ويرحم والدينا وجميع أمة محمد عليه الف صلاة و سلام,positive,negative,negative,negative,negative,negative,negative,negative,negative
الله يحفظك والله حتى عزيز علينا انت ديما غتبقى في قلوبنا,positive,negative,negative,negative,negative,negative,negative,negative,negative
"يسعد صباحكم . الله يعطكم صحة على
هاد الفطور زوين .",positive,negative,negative,negative,positive,negative,negative,positive,positive
